epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,fairness_P,imbalance_B,handoffs_committed,handoffs_pending,released_buffered_bytes,released_buffered_pkts,released_buffered_pkts_dropped_at_dst,handoff_buffer_overflow_pkts,pcie_drop_pkts,pcie_accept_pkts,pcie_accept_bytes,pcie_fifo_peak_bytes,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3],P_q[4],B_q_gen[4],B_q_drop[4],K_q[4],P_q[5],B_q_gen[5],B_q_drop[5],K_q[5],P_q[6],B_q_gen[6],B_q_drop[6],K_q[6],P_q[7],B_q_gen[7],B_q_drop[7],K_q[7]
10,2192741.0,2043697.0,149044.0,4251,3966,285,0.06797154793931429,0.46293812170046034,0.13463728474380754,0.17076111181959866,0.3833485397234655,0.2358680870198533,0,0,0.0,0,0,0,0,24186,8230989.0,6549.0,0.2716796875,381132.0,0.0,479,0.000244140625,105352.0,0.0,293,0.002734375,191791.0,0.0,474,0.0,207858.0,0.0,374,0.46293812170046034,456953.0,149044.0,482,0.297314453125,412439.0,0.0,480,0.042041015625,199905.0,0.0,483,0.000146484375,237311.0,0.0,384
11,2140037.0,1884809.0,255228.0,4046,3575,471,0.11926335853071694,0.5221659849665277,0.14770899778015137,0.19089342480718233,0.37450402124621684,0.22102626029363037,0,0,0.0,0,0,0,0,23869,8180615.0,8026.0,0.255712890625,260627.0,0.0,481,0.00087890625,151893.0,0.0,331,0.0005859375,208461.0,0.0,446,0.000732421875,195670.0,0.0,350,0.5221659849665277,498180.0,221260.0,476,0.3547696691496832,427479.0,33968.0,480,0.046435546875,201910.0,0.0,481,0.000390625,195817.0,0.0,300
12,2038503.0,1767386.0,271117.0,3900,3400,500,0.13299808732192195,0.5218651558170256,0.1585494580725686,0.20264353264262852,0.3797142719268915,0.24201626144283317,0,0,0.0,0,0,0,0,23408,8002339.0,8323.0,0.3046875,350200.0,0.0,485,0.000146484375,127001.0,0.0,287,0.0010742187499999999,209140.0,0.0,467,0.000146484375,239294.0,0.0,347,0.5218651558170256,431608.0,191644.0,476,0.4038547275135232,381004.0,79473.0,479,0.03662109375,165032.0,0.0,473,0.0,135224.0,0.0,223
13,2071828.0,1746371.0,325457.0,3939,3342,597,0.15708688172956436,0.4723517922794114,0.16753663722269363,0.20788144836328656,0.393762373706555,0.24231234446102645,0,0,0.0,0,0,0,0,23274,7803421.0,7386.0,0.3579343646581752,318866.0,30999.0,486,0.0,128793.0,0.0,299,0.00234375,164385.0,0.0,368,0.0,217253.0,0.0,327,0.4661592845939624,389307.0,129488.0,475,0.4723517922794114,479400.0,164970.0,481,0.04150390625,192499.0,0.0,483,0.0,181325.0,0.0,287
14,2024758.0,1809524.0,215234.0,3752,3339,413,0.10630109869920253,0.4117408952531286,0.15519949643348874,0.18800936287028622,0.405268362709195,0.21109176997942458,0,0,0.0,0,0,0,0,23361,7926649.0,6680.0,0.40790080489256114,313854.0,67485.0,478,0.00048828125,125877.0,0.0,297,0.019091796875,232697.0,0.0,480,0.001708984375,203696.0,0.0,306,0.37200309944722004,336436.0,48646.0,476,0.4117408952531286,443450.0,99103.0,480,0.028417968749999998,175116.0,0.0,483,0.000244140625,193632.0,0.0,328
15,2170033.0,1893875.0,276158.0,3906,3371,535,0.12725981586455132,0.5176507702485579,0.15682065497109948,0.19846793640786678,0.38436849312451576,0.21960535853602225,0,0,0.0,0,0,0,0,23343,8161763.0,6288.0,0.3471276082831998,294797.0,27671.0,492,0.0,114718.0,0.0,254,0.024121093750000003,261640.0,0.0,486,0.000146484375,230755.0,0.0,380,0.5176507702485579,481542.0,209663.0,482,0.35018725186203803,383434.0,38824.0,481,0.013476562499999999,189183.0,0.0,480,0.00185546875,213964.0,0.0,370
16,2335392.0,1913758.0,421634.0,4307,3500,807,0.1805409969718145,0.5080225322356546,0.1822194925464612,0.22289048637379055,0.40060685340353214,0.19682884072566842,0,0,0.0,0,0,0,0,23373,8101986.0,7248.0,0.45293035566003526,355673.0,109099.0,488,0.001220703125,138788.0,0.0,316,0.041796875000000004,277219.0,0.0,480,0.000146484375,212667.0,0.0,346,0.5080225322356546,446039.0,185703.0,477,0.44499641185099964,436041.0,126832.0,476,0.008349609374999999,232760.0,0.0,480,0.00029296875,236205.0,0.0,384
17,2269252.0,1897397.0,371855.0,4219,3559,660,0.16386677195833688,0.5000201833773149,0.1796114494726011,0.21615985599129975,0.40843359273700525,0.2069696314027707,0,0,0.0,0,0,0,0,23637,8366979.0,7480.0,0.43119076950934654,307106.0,80399.0,472,0.000146484375,110269.0,0.0,297,0.059423828124999994,301629.0,0.0,480,0.000146484375,178801.0,0.0,348,0.5000201833773149,423374.0,169284.0,478,0.43859079914414745,439372.0,122172.0,483,0.006591796875,241751.0,0.0,482,0.00078125,266950.0,0.0,420
18,2294132.0,1873491.0,420641.0,4257,3472,785,0.18335518618806582,0.5144633869591457,0.18445339772603841,0.2170267921745472,0.4193978893873506,0.2531295060615517,0,0,0.0,0,0,0,0,23405,8261536.0,6043.0,0.4149133043030029,316221.0,72676.0,489,0.0,67760.0,0.0,181,0.090771484375,313858.0,0.0,479,0.001123046875,187362.0,0.0,334,0.5144633869591457,498656.0,214033.0,480,0.4515727561711587,441950.0,133932.0,486,0.002197265625,218854.0,0.0,479,0.0005859375,249471.0,0.0,398
19,2518843.0,1996679.0,522164.0,4587,3610,977,0.20730311496190904,0.5243865913627477,0.19841893244659958,0.23121910089095782,0.4240986542963556,0.19856671297099493,0,0,0.0,0,0,0,0,23689,8517288.0,8002.0,0.5143297223948867,397466.0,170494.0,478,0.000244140625,176218.0,0.0,342,0.102294921875,308066.0,0.0,487,0.00146484375,217009.0,0.0,417,0.5243865913627477,516572.0,231975.0,472,0.43891834894016213,427654.0,119695.0,481,0.005126953125,229521.0,0.0,436,0.0005859375,246337.0,0.0,372
