epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,fairness_P,imbalance_B,lat_n,lat_mean_ns,lat_p50_ns,lat_p95_ns,lat_p99_ns,lat_p999_ns,lat_max_ns,reassignments,pred_risk_max,pcie_drop_pkts,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3],P_q[4],B_q_gen[4],B_q_drop[4],K_q[4],P_q[5],B_q_gen[5],B_q_drop[5],K_q[5],P_q[6],B_q_gen[6],B_q_drop[6],K_q[6],P_q[7],B_q_gen[7],B_q_drop[7],K_q[7]
23,18000.0,18000.0,0.0,12,12,0,0.0,0.000244140625,3.0517578125e-05,8.074192233473482e-05,0.1319784818902607,0.8749999999999862,12,490.52802442755393,496.8809444490471,556.6912009600317,561.2920542655653,562.3272462593103,562.4422675919486,0,0.2505839453125,0,0.000244140625,18000.0,0.0,11,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
24,44302.0,44302.0,0.0,30,30,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.8366157284095472,30,495.5061790326261,501.06449256587075,603.7768415932427,611.9450285142789,612.4040959620759,612.4551034562755,0,0.25104262890624995,0,0.000146484375,37500.0,0.0,25,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,6802.0,0.0,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0
25,37500.0,37500.0,0.0,25,25,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.8749999999999933,25,502.1663410041807,506.4923839478288,578.3603435619734,650.7058391566619,671.1672773610474,673.440770494868,0,0.1819824203886657,0,0.000146484375,37500.0,0.0,25,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
26,54352.0,54352.0,0.0,37,37,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.7974867530173639,37,518.4121715617649,527.5547996879322,636.3845164087368,669.6344982051617,684.617624027865,686.2824157859432,0,0.25054090017367614,0,0.000146484375,37500.0,0.0,25,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,16852.0,0.0,12,0.0,0.0,0.0,0
27,37500.0,37500.0,0.0,25,25,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.8749999999999933,25,483.65067203393204,479.4023173383903,564.0253634354565,620.468285587821,635.783669544544,637.4853788730688,0,0.06641924037127445,0,0.000146484375,37500.0,0.0,25,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
28,57000.0,57000.0,0.0,38,38,0,0.0,0.000244140625,4.8828125e-05,8.802615418613256e-05,0.2421864825853599,0.7894736842105221,38,485.6682080817562,481.9703904550988,578.7568765208881,608.8688238838839,615.4220770520336,616.1502162929391,0,0.2506514453125,0,0.000146484375,37500.0,0.0,25,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.000244140625,19500.0,0.0,12,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
29,38570.0,38570.0,0.0,26,26,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.8680645579465842,26,481.4706677108412,480.60183187085204,577.3668295617681,589.1319967109011,590.8612574478727,591.0533975297585,0,0.25108987890625,0,0.0,1070.0,0.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.000146484375,37500.0,0.0,25,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
30,37500.0,37500.0,0.0,25,25,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.8749999999999933,25,485.3034802268678,484.12299789709505,566.7097547141602,590.0948810849478,596.6980978228701,597.4317885715282,0,0.17769785329016502,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.000146484375,37500.0,0.0,25,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
31,37500.0,37500.0,0.0,25,25,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.8749999999999933,25,493.5491009172378,495.51236047700513,554.847732294607,566.3284373375726,569.3291964430632,569.662614121451,0,0.10347253692732152,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.000146484375,37500.0,0.0,25,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
32,51201.0,51201.0,0.0,35,35,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.8081018925411567,35,502.31619829374165,495.3209090686869,612.1068159687682,637.8548997013014,646.5828606983403,647.5526341424556,0,0.2504686363645328,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.000146484375,37500.0,0.0,25,0.0,0.0,0.0,0,0.0,13701.0,0.0,10,0.0,0.0,0.0,0
