epoch,bucket,queue,bytes
0,90,3,92967290.0
0,91,1,4929863.0
0,92,1,0.0
0,93,2,0.0
0,94,2,0.0
0,95,6,0.0
0,96,1,0.0
0,97,6,2372373.0
0,98,0,4787279.0
0,99,5,4612570.0
0,100,6,0.0
0,101,0,92463100.0
0,102,5,9498047.0
0,103,6,0.0
0,104,0,9387654.0
0,105,7,2140719.0
0,106,3,6956371.0
0,107,0,0.0
0,108,5,0.0
0,109,7,4698422.0
0,110,3,0.0
0,111,7,4754535.0
0,112,7,0.0
0,113,0,87630270.0
0,114,1,0.0
0,115,7,4657716.0
0,116,6,0.0
0,117,7,4693460.0
0,118,4,2507763.0
0,119,7,0.0
0,120,7,86713438.0
0,121,5,0.0
0,122,4,2423456.0
0,123,3,7070773.0
0,124,2,0.0
0,125,0,4620419.0
0,126,5,0.0
0,127,0,0.0
1,0,2,0.0
1,1,5,0.0
1,2,4,4721586.0
1,3,3,0.0
1,4,0,0.0
1,5,7,0.0
1,6,7,0.0
1,7,7,0.0
1,8,0,2506439.0
1,9,5,7050939.0
1,10,0,0.0
1,11,0,0.0
1,12,6,0.0
1,13,3,4711829.0
1,14,2,4795232.0
1,15,5,0.0
1,16,5,0.0
1,17,5,0.0
1,18,6,86633194.0
1,19,7,0.0
1,20,6,0.0
1,21,0,4604456.0
1,22,7,0.0
1,23,5,4650321.0
1,24,1,2321403.0
1,25,4,0.0
1,26,1,4667439.0
1,27,5,2530394.0
1,28,7,0.0
1,29,4,0.0
1,30,4,0.0
1,31,5,2425987.0
1,32,1,4723660.0
1,33,4,0.0
1,34,1,2233051.0
1,35,5,0.0
1,36,7,4764884.0
1,37,5,0.0
1,38,0,0.0
1,39,1,0.0
1,40,5,0.0
1,41,0,4669444.0
1,42,5,2484789.0
1,43,3,94616890.0
1,44,5,4692728.0
1,45,0,0.0
1,46,3,0.0
1,47,1,0.0
1,48,2,0.0
1,49,5,2317509.0
1,50,2,0.0
1,51,0,0.0
1,52,6,0.0
1,53,7,0.0
1,54,6,4816387.0
1,55,7,2214073.0
1,56,6,0.0
1,57,5,0.0
1,58,5,0.0
1,59,6,93122556.0
1,60,7,4975967.0
1,61,2,7009539.0
1,62,7,0.0
1,63,2,86283000.0
1,64,0,0.0
1,65,0,0.0
1,66,5,0.0
1,67,3,0.0
1,68,0,4829964.0
1,69,1,9522956.0
1,70,1,2300510.0
1,71,1,4737288.0
1,72,3,0.0
1,73,3,2255618.0
1,74,0,4572973.0
1,75,5,88521936.0
1,76,3,4960981.0
1,77,5,88314641.0
1,78,2,0.0
1,79,5,0.0
1,80,7,86863925.0
1,81,0,0.0
1,82,3,0.0
1,83,2,2329641.0
1,84,4,6744796.0
1,85,7,0.0
1,86,6,7057572.0
1,87,2,2263426.0
1,88,3,4616006.0
1,89,4,88462947.0
1,90,3,90341769.0
1,91,1,4732211.0
1,92,1,0.0
1,93,2,0.0
1,94,2,0.0
1,95,6,0.0
1,96,1,0.0
1,97,6,2170320.0
1,98,0,4728742.0
1,99,5,4629241.0
1,100,6,0.0
1,101,0,86314056.0
1,102,5,9405579.0
1,103,6,0.0
1,104,0,9304242.0
1,105,7,2377693.0
1,106,3,6942459.0
1,107,0,0.0
1,108,5,0.0
1,109,7,4644755.0
1,110,3,0.0
1,111,7,4637131.0
1,112,7,0.0
1,113,0,86941951.0
1,114,1,0.0
1,115,7,4632173.0
1,116,6,0.0
1,117,7,4736725.0
1,118,4,2413362.0
1,119,7,0.0
1,120,7,84244718.0
1,121,5,0.0
1,122,4,2612567.0
1,123,3,7053411.0
1,124,2,0.0
1,125,0,4660384.0
1,126,5,0.0
1,127,0,0.0
2,0,2,0.0
2,1,5,0.0
2,2,4,4616166.0
2,3,3,0.0
2,4,0,0.0
2,5,7,0.0
2,6,7,0.0
2,7,7,0.0
2,8,0,2467834.0
2,9,5,7545280.0
2,10,0,0.0
2,11,0,0.0
2,12,6,0.0
2,13,3,4624230.0
2,14,2,4725624.0
2,15,5,0.0
2,16,5,0.0
2,17,5,0.0
2,18,6,88071925.0
2,19,7,0.0
2,20,6,0.0
2,21,0,4724933.0
2,22,7,0.0
2,23,5,4733740.0
2,24,1,2384187.0
2,25,4,0.0
2,26,1,4847011.0
2,27,5,2228731.0
2,28,7,0.0
2,29,4,0.0
2,30,4,0.0
2,31,5,2420695.0
2,32,1,4690318.0
2,33,4,0.0
2,34,1,2247769.0
2,35,5,0.0
2,36,7,4758452.0
2,37,5,0.0
2,38,0,0.0
2,39,1,0.0
2,40,5,0.0
2,41,0,4646083.0
2,42,5,2181417.0
2,43,3,96021666.0
2,44,5,4674234.0
2,45,0,0.0
2,46,3,0.0
2,47,1,0.0
2,48,2,0.0
2,49,5,2484404.0
2,50,2,0.0
2,51,0,0.0
2,52,6,0.0
2,53,7,0.0
2,54,6,4840853.0
2,55,7,2229946.0
2,56,6,0.0
2,57,5,0.0
2,58,5,0.0
2,59,6,90221534.0
2,60,7,4556840.0
2,61,2,7163313.0
2,62,7,0.0
2,63,2,88785735.0
2,64,0,0.0
2,65,0,0.0
2,66,5,0.0
2,67,3,0.0
2,68,0,4773299.0
2,69,1,9181272.0
2,70,1,2525910.0
2,71,1,4757826.0
2,72,3,0.0
2,73,3,2338659.0
2,74,0,4735897.0
2,75,5,88753705.0
2,76,3,4763108.0
2,77,5,87162533.0
2,78,2,0.0
2,79,5,0.0
2,80,7,84176672.0
2,81,0,0.0
2,82,3,0.0
2,83,2,2265873.0
2,84,4,7089895.0
2,85,7,0.0
2,86,6,7294347.0
2,87,2,2243815.0
2,88,3,4694688.0
2,89,4,88901327.0
2,90,3,91523558.0
2,91,1,4809782.0
2,92,1,0.0
2,93,2,0.0
2,94,2,0.0
2,95,6,0.0
2,96,1,0.0
2,97,6,2233310.0
2,98,0,4664919.0
2,99,5,4688535.0
2,100,6,0.0
2,101,0,92786256.0
2,102,5,9455617.0
2,103,6,0.0
2,104,0,9528482.0
2,105,7,2579939.0
2,106,3,7017103.0
2,107,0,0.0
2,108,5,0.0
2,109,7,4682955.0
2,110,3,0.0
2,111,7,4649273.0
2,112,7,0.0
2,113,0,87620988.0
2,114,1,0.0
2,115,7,4792852.0
2,116,6,0.0
2,117,7,4743423.0
2,118,4,2401640.0
2,119,7,0.0
2,120,7,86526783.0
2,121,5,0.0
2,122,4,2273577.0
2,123,3,7163535.0
2,124,2,0.0
2,125,0,4684503.0
2,126,5,0.0
2,127,0,0.0
3,0,2,0.0
3,1,5,0.0
3,2,4,4683748.0
3,3,3,0.0
3,4,0,0.0
3,5,7,0.0
3,6,7,0.0
3,7,7,0.0
3,8,0,2582298.0
3,9,5,7027796.0
3,10,0,0.0
3,11,0,0.0
3,12,6,0.0
3,13,3,4817322.0
3,14,2,4863133.0
3,15,5,0.0
3,16,5,0.0
3,17,5,0.0
3,18,6,88383979.0
3,19,7,0.0
3,20,6,0.0
3,21,0,4630610.0
3,22,7,0.0
3,23,5,4847074.0
3,24,1,2414834.0
3,25,4,0.0
3,26,1,4631772.0
3,27,5,2181009.0
3,28,7,0.0
3,29,4,0.0
3,30,4,0.0
3,31,5,2447626.0
3,32,1,4726897.0
3,33,4,0.0
3,34,1,2140146.0
3,35,5,0.0
3,36,7,4639376.0
3,37,5,0.0
3,38,0,0.0
3,39,1,0.0
3,40,5,0.0
3,41,0,4677684.0
3,42,5,2366805.0
3,43,3,92942619.0
3,44,5,4672834.0
3,45,0,0.0
3,46,3,0.0
3,47,1,0.0
3,48,2,0.0
3,49,5,2403919.0
3,50,2,0.0
3,51,0,0.0
3,52,6,0.0
3,53,7,0.0
3,54,6,4757557.0
3,55,7,2225477.0
3,56,6,0.0
3,57,5,0.0
3,58,5,0.0
3,59,6,93667797.0
3,60,7,4660891.0
3,61,2,7102520.0
3,62,7,0.0
3,63,2,88023551.0
3,64,0,0.0
3,65,0,0.0
3,66,5,0.0
3,67,3,0.0
3,68,0,4622115.0
3,69,1,9373665.0
3,70,1,2338105.0
3,71,1,4827019.0
3,72,3,0.0
3,73,3,2244813.0
3,74,0,4678402.0
3,75,5,87976935.0
3,76,3,4742188.0
3,77,5,88526941.0
3,78,2,0.0
3,79,5,0.0
3,80,7,84872147.0
3,81,0,0.0
3,82,3,0.0
3,83,2,2365208.0
3,84,4,7138053.0
3,85,7,0.0
3,86,6,6947199.0
3,87,2,2330764.0
3,88,3,4566944.0
3,89,4,85604025.0
3,90,3,92106770.0
3,91,1,4800420.0
3,92,1,0.0
3,93,2,0.0
3,94,2,0.0
3,95,6,0.0
3,96,1,0.0
3,97,6,2262995.0
3,98,0,4710464.0
3,99,5,4702828.0
3,100,6,0.0
3,101,0,89430110.0
3,102,5,9289486.0
3,103,6,0.0
3,104,0,9274213.0
3,105,7,2249167.0
3,106,3,7000153.0
3,107,0,0.0
3,108,5,0.0
3,109,7,4717053.0
3,110,3,0.0
3,111,7,4808817.0
3,112,7,0.0
3,113,0,86527338.0
3,114,1,0.0
3,115,7,4655539.0
3,116,6,0.0
3,117,7,4741809.0
3,118,4,2133548.0
3,119,7,0.0
3,120,7,88010520.0
3,121,5,0.0
3,122,4,2433482.0
3,123,3,6849243.0
3,124,2,0.0
3,125,0,4790559.0
3,126,5,0.0
3,127,0,0.0
4,0,2,0.0
4,1,5,0.0
4,2,4,4365482.0
4,3,3,0.0
4,4,0,0.0
4,5,7,0.0
4,6,7,0.0
4,7,7,0.0
4,8,0,2277849.0
4,9,5,6990348.0
4,10,0,0.0
4,11,0,0.0
4,12,6,0.0
4,13,3,4699090.0
4,14,2,4604833.0
4,15,5,0.0
4,16,5,0.0
4,17,5,0.0
4,18,6,87524784.0
4,19,7,0.0
4,20,6,0.0
4,21,0,4649077.0
4,22,7,0.0
4,23,5,4708395.0
4,24,1,2219526.0
4,25,4,0.0
4,26,1,4662964.0
4,27,5,2319265.0
4,28,7,0.0
4,29,4,0.0
4,30,4,0.0
4,31,5,2445257.0
4,32,1,4695976.0
4,33,4,0.0
4,34,1,2295842.0
4,35,5,0.0
4,36,7,4712643.0
4,37,5,0.0
4,38,0,0.0
4,39,1,0.0
4,40,5,0.0
4,41,0,4677056.0
4,42,5,2299459.0
4,43,3,93849468.0
4,44,5,4581039.0
4,45,0,0.0
4,46,3,0.0
4,47,1,0.0
4,48,2,0.0
4,49,5,2462174.0
4,50,2,0.0
4,51,0,0.0
4,52,6,0.0
4,53,7,0.0
4,54,6,4723914.0
4,55,7,2332502.0
4,56,6,0.0
4,57,5,0.0
4,58,5,0.0
4,59,6,93269153.0
4,60,7,4543894.0
4,61,2,7049789.0
4,62,7,0.0
4,63,2,88111899.0
4,64,0,0.0
4,65,0,0.0
4,66,5,0.0
4,67,3,0.0
4,68,0,4943854.0
4,69,1,9375661.0
4,70,1,2538966.0
4,71,1,4523063.0
4,72,3,0.0
4,73,3,2236526.0
4,74,0,4724262.0
4,75,5,88847650.0
4,76,3,4751317.0
4,77,5,88684981.0
4,78,2,0.0
4,79,5,0.0
4,80,7,89797711.0
4,81,0,0.0
4,82,3,0.0
4,83,2,2479155.0
4,84,4,7073433.0
4,85,7,0.0
4,86,6,6721418.0
4,87,2,2303016.0
4,88,3,4682505.0
4,89,4,86795496.0
4,90,3,90770890.0
4,91,1,4984392.0
4,92,1,0.0
4,93,2,0.0
4,94,2,0.0
4,95,6,0.0
4,96,1,0.0
4,97,6,2206057.0
4,98,0,4715576.0
4,99,5,4739967.0
4,100,6,0.0
4,101,0,91230972.0
4,102,5,9420239.0
4,103,6,0.0
4,104,0,9392794.0
4,105,7,2202421.0
4,106,3,6832079.0
4,107,0,0.0
4,108,5,0.0
4,109,7,4775275.0
4,110,3,0.0
4,111,7,4635462.0
4,112,7,0.0
4,113,0,88305151.0
4,114,1,0.0
4,115,7,4697460.0
4,116,6,0.0
4,117,7,4731792.0
4,118,4,2247183.0
4,119,7,0.0
4,120,7,89156474.0
4,121,5,0.0
4,122,4,2493774.0
4,123,3,7130880.0
4,124,2,0.0
4,125,0,4767302.0
4,126,5,0.0
4,127,0,0.0
5,0,2,0.0
5,1,5,0.0
5,2,4,4434217.0
5,3,3,0.0
5,4,0,0.0
5,5,7,0.0
5,6,7,0.0
5,7,7,0.0
5,8,0,2498176.0
5,9,5,6796273.0
5,10,0,0.0
5,11,0,0.0
5,12,6,0.0
5,13,3,4761249.0
5,14,2,4702106.0
5,15,5,0.0
5,16,5,0.0
5,17,5,0.0
5,18,6,89584954.0
5,19,7,0.0
5,20,6,0.0
5,21,0,4619854.0
5,22,7,0.0
5,23,5,4620563.0
5,24,1,2170419.0
5,25,4,0.0
5,26,1,4679070.0
5,27,5,2289848.0
5,28,7,0.0
5,29,4,0.0
5,30,4,0.0
5,31,5,2408034.0
5,32,1,4706468.0
5,33,4,0.0
5,34,1,2470130.0
5,35,5,0.0
5,36,7,4582314.0
5,37,5,0.0
5,38,0,0.0
5,39,1,0.0
5,40,5,0.0
5,41,0,4561089.0
5,42,5,2244487.0
5,43,3,95083999.0
5,44,5,4734435.0
5,45,0,0.0
5,46,3,0.0
5,47,1,0.0
5,48,2,0.0
5,49,5,2366520.0
5,50,2,0.0
5,51,0,0.0
5,52,6,0.0
5,53,7,0.0
5,54,6,4732058.0
5,55,7,2446786.0
5,56,6,0.0
5,57,5,0.0
5,58,5,0.0
5,59,6,90146082.0
5,60,7,4690060.0
5,61,2,6971709.0
5,62,7,0.0
5,63,2,87691960.0
5,64,0,0.0
5,65,0,0.0
5,66,5,0.0
5,67,3,0.0
5,68,0,4705172.0
5,69,1,9636445.0
5,70,1,2108188.0
5,71,1,4180410.0
5,72,3,0.0
5,73,3,2371780.0
5,74,0,4717826.0
5,75,5,88538686.0
5,76,3,5199887.0
5,77,5,85866685.0
5,78,2,0.0
5,79,5,0.0
5,80,7,85109605.0
5,81,0,0.0
5,82,3,0.0
5,83,2,2496794.0
5,84,4,7331418.0
5,85,7,0.0
5,86,6,7140755.0
5,87,2,2220109.0
5,88,3,4658010.0
5,89,4,88859886.0
5,90,3,91806895.0
5,91,1,4861896.0
5,92,1,0.0
5,93,2,0.0
5,94,2,0.0
5,95,6,0.0
5,96,1,0.0
5,97,6,2357983.0
5,98,0,4593199.0
5,99,5,4752920.0
5,100,6,0.0
5,101,0,91358842.0
5,102,5,9381056.0
5,103,6,0.0
5,104,0,9535325.0
5,105,7,2249340.0
5,106,3,7376484.0
5,107,0,0.0
5,108,5,0.0
5,109,7,4666231.0
5,110,3,0.0
5,111,7,4761325.0
5,112,7,0.0
5,113,0,88299020.0
5,114,1,0.0
5,115,7,4699671.0
5,116,6,0.0
5,117,7,4635783.0
5,118,4,2340627.0
5,119,7,0.0
5,120,7,86223971.0
5,121,5,0.0
5,122,4,2333901.0
5,123,3,7173601.0
5,124,2,0.0
5,125,0,4645312.0
5,126,5,0.0
5,127,0,0.0
6,0,2,0.0
6,1,5,0.0
6,2,4,4449053.0
6,3,3,0.0
6,4,0,0.0
6,5,7,0.0
6,6,7,0.0
6,7,7,0.0
6,8,0,2460240.0
6,9,5,7203471.0
6,10,0,0.0
6,11,0,0.0
6,12,6,0.0
6,13,3,4699969.0
6,14,2,4654008.0
6,15,5,0.0
6,16,5,0.0
6,17,5,0.0
6,18,6,84310899.0
6,19,7,0.0
6,20,6,0.0
6,21,0,4596600.0
6,22,7,0.0
6,23,5,4722474.0
6,24,1,2382783.0
6,25,4,0.0
6,26,1,4676728.0
6,27,5,2185280.0
6,28,7,0.0
6,29,4,0.0
6,30,4,0.0
6,31,5,2137947.0
6,32,1,4694659.0
6,33,4,0.0
6,34,1,2111933.0
6,35,5,0.0
6,36,7,4661525.0
6,37,5,0.0
6,38,0,0.0
6,39,1,0.0
6,40,5,0.0
6,41,0,4599207.0
6,42,5,2323099.0
6,43,3,93166131.0
6,44,5,4738700.0
6,45,0,0.0
6,46,3,0.0
6,47,1,0.0
6,48,2,0.0
6,49,5,2471930.0
6,50,2,0.0
6,51,0,0.0
6,52,6,0.0
6,53,7,0.0
6,54,6,4649636.0
6,55,7,2296859.0
6,56,6,0.0
6,57,5,0.0
6,58,5,0.0
6,59,6,94467529.0
6,60,7,4646638.0
6,61,2,6822903.0
6,62,7,0.0
6,63,2,86505885.0
6,64,0,0.0
6,65,0,0.0
6,66,5,0.0
6,67,3,0.0
6,68,0,5099780.0
6,69,1,8911017.0
6,70,1,2412513.0
6,71,1,4464531.0
6,72,3,0.0
6,73,3,2382935.0
6,74,0,4742317.0
6,75,5,86367985.0
6,76,3,4673388.0
6,77,5,88539161.0
6,78,2,0.0
6,79,5,0.0
6,80,7,86020320.0
6,81,0,0.0
6,82,3,0.0
6,83,2,2324711.0
6,84,4,7159478.0
6,85,7,0.0
6,86,6,7081067.0
6,87,2,2360369.0
6,88,3,4642224.0
6,89,4,88993030.0
6,90,3,90673817.0
6,91,1,4692283.0
6,92,1,0.0
6,93,2,0.0
6,94,2,0.0
6,95,6,0.0
6,96,1,0.0
6,97,6,2203220.0
6,98,0,4745737.0
6,99,5,4571973.0
6,100,6,0.0
6,101,0,89898622.0
6,102,5,9436527.0
6,103,6,0.0
6,104,0,9485213.0
6,105,7,2223902.0
6,106,3,7176294.0
6,107,0,0.0
6,108,5,0.0
6,109,7,4796526.0
6,110,3,0.0
6,111,7,4647301.0
6,112,7,0.0
6,113,0,86864448.0
6,114,1,0.0
6,115,7,4713291.0
6,116,6,0.0
6,117,7,4584527.0
6,118,4,2333204.0
6,119,7,0.0
6,120,7,86896540.0
6,121,5,0.0
6,122,4,2289322.0
6,123,3,7015960.0
6,124,2,0.0
6,125,0,4774135.0
6,126,5,0.0
6,127,0,0.0
7,0,2,0.0
7,1,5,0.0
7,2,4,4657538.0
7,3,3,0.0
7,4,0,0.0
7,5,7,0.0
7,6,7,0.0
7,7,7,0.0
7,8,0,2124042.0
7,9,5,6924294.0
7,10,0,0.0
7,11,0,0.0
7,12,6,0.0
7,13,3,4701649.0
7,14,2,4655359.0
7,15,5,0.0
7,16,5,0.0
7,17,5,0.0
7,18,6,87118273.0
7,19,7,0.0
7,20,6,0.0
7,21,0,4694953.0
7,22,7,0.0
7,23,5,4605746.0
7,24,1,2277689.0
7,25,4,0.0
7,26,1,4781638.0
7,27,5,2377025.0
7,28,7,0.0
7,29,4,0.0
7,30,4,0.0
7,31,5,2399366.0
7,32,1,4763284.0
7,33,4,0.0
7,34,1,2238907.0
7,35,5,0.0
7,36,7,4691145.0
7,37,5,0.0
7,38,0,0.0
7,39,1,0.0
7,40,5,0.0
7,41,0,4640709.0
7,42,5,2323233.0
7,43,3,94904725.0
7,44,5,4868300.0
7,45,0,0.0
7,46,3,0.0
7,47,1,0.0
7,48,2,0.0
7,49,5,2235861.0
7,50,2,0.0
7,51,0,0.0
7,52,6,0.0
7,53,7,0.0
7,54,6,4672163.0
7,55,7,2331016.0
7,56,6,0.0
7,57,5,0.0
7,58,5,0.0
7,59,6,92531775.0
7,60,7,4980057.0
7,61,2,6977724.0
7,62,7,0.0
7,63,2,87512953.0
7,64,0,0.0
7,65,0,0.0
7,66,5,0.0
7,67,3,0.0
7,68,0,4738506.0
7,69,1,9334004.0
7,70,1,2257921.0
7,71,1,4513238.0
7,72,3,0.0
7,73,3,2275063.0
7,74,0,4654794.0
7,75,5,87848717.0
7,76,3,4627556.0
7,77,5,86132669.0
7,78,2,0.0
7,79,5,0.0
7,80,7,86665397.0
7,81,0,0.0
7,82,3,0.0
7,83,2,2371578.0
7,84,4,6934605.0
7,85,7,0.0
7,86,6,7058522.0
7,87,2,2472932.0
7,88,3,4653403.0
7,89,4,87575965.0
7,90,3,92506249.0
7,91,1,4439617.0
7,92,1,0.0
7,93,2,0.0
7,94,2,0.0
7,95,6,0.0
7,96,1,0.0
7,97,6,2216137.0
7,98,0,4805311.0
7,99,5,4643663.0
7,100,6,0.0
7,101,0,88601618.0
7,102,5,9404334.0
7,103,6,0.0
7,104,0,9334328.0
7,105,7,2262509.0
7,106,3,7071486.0
7,107,0,0.0
7,108,5,0.0
7,109,7,4753659.0
7,110,3,0.0
7,111,7,4703701.0
7,112,7,0.0
7,113,0,88896755.0
7,114,1,0.0
7,115,7,4647551.0
7,116,6,0.0
7,117,7,4720618.0
7,118,4,2296526.0
7,119,7,0.0
7,120,7,86941986.0
7,121,5,0.0
7,122,4,2378057.0
7,123,3,7125409.0
7,124,2,0.0
7,125,0,4733293.0
7,126,5,0.0
7,127,0,0.0
8,0,2,0.0
8,1,5,0.0
8,2,4,4634851.0
8,3,3,0.0
8,4,0,0.0
8,5,7,0.0
8,6,7,0.0
8,7,7,0.0
8,8,0,2384019.0
8,9,5,7042767.0
8,10,0,0.0
8,11,0,0.0
8,12,6,0.0
8,13,3,4621619.0
8,14,2,4621443.0
8,15,5,0.0
8,16,5,0.0
8,17,5,0.0
8,18,6,85918203.0
8,19,7,0.0
8,20,6,0.0
8,21,0,4738292.0
8,22,7,0.0
8,23,5,4747640.0
8,24,1,2278157.0
8,25,4,0.0
8,26,1,4849034.0
8,27,5,2336671.0
8,28,7,0.0
8,29,4,0.0
8,30,4,0.0
8,31,5,2195366.0
8,32,1,4685334.0
8,33,4,0.0
8,34,1,2306008.0
8,35,5,0.0
8,36,7,4664059.0
8,37,5,0.0
8,38,0,0.0
8,39,1,0.0
8,40,5,0.0
8,41,0,4809813.0
8,42,5,2532579.0
8,43,3,94612442.0
8,44,5,4742920.0
8,45,0,0.0
8,46,3,0.0
8,47,1,0.0
8,48,2,0.0
8,49,5,2286482.0
8,50,2,0.0
8,51,0,0.0
8,52,6,0.0
8,53,7,0.0
8,54,6,4632418.0
8,55,7,2395247.0
8,56,6,0.0
8,57,5,0.0
8,58,5,0.0
8,59,6,91238794.0
8,60,7,4620169.0
8,61,2,6877266.0
8,62,7,0.0
8,63,2,85921859.0
8,64,0,0.0
8,65,0,0.0
8,66,5,0.0
8,67,3,0.0
8,68,0,4585938.0
8,69,1,9029090.0
8,70,1,2276427.0
8,71,1,4937928.0
8,72,3,0.0
8,73,3,2586548.0
8,74,0,4594153.0
8,75,5,88655912.0
8,76,3,4861073.0
8,77,5,88767567.0
8,78,2,0.0
8,79,5,0.0
8,80,7,88905566.0
8,81,0,0.0
8,82,3,0.0
8,83,2,2517707.0
8,84,4,7160419.0
8,85,7,0.0
8,86,6,6954256.0
8,87,2,2330462.0
8,88,3,4696732.0
8,89,4,86604340.0
8,90,3,92773621.0
8,91,1,4946586.0
8,92,1,0.0
8,93,2,0.0
8,94,2,0.0
8,95,6,0.0
8,96,1,0.0
8,97,6,2280027.0
8,98,0,4587243.0
8,99,5,4743997.0
8,100,6,0.0
8,101,0,91076792.0
8,102,5,9300878.0
8,103,6,0.0
8,104,0,9555897.0
8,105,7,2540287.0
8,106,3,7055227.0
8,107,0,0.0
8,108,5,0.0
8,109,7,4621919.0
8,110,3,0.0
8,111,7,4701318.0
8,112,7,0.0
8,113,0,91020876.0
8,114,1,0.0
8,115,7,4586985.0
8,116,6,0.0
8,117,7,4723718.0
8,118,4,2257677.0
8,119,7,0.0
8,120,7,89161865.0
8,121,5,0.0
8,122,4,2382428.0
8,123,3,7172828.0
8,124,2,0.0
8,125,0,4666994.0
8,126,5,0.0
8,127,0,0.0
9,0,2,0.0
9,1,5,0.0
9,2,4,4592317.0
9,3,3,0.0
9,4,0,0.0
9,5,7,0.0
9,6,7,0.0
9,7,7,0.0
9,8,0,2305339.0
9,9,5,7025035.0
9,10,0,0.0
9,11,0,0.0
9,12,6,0.0
9,13,3,4600914.0
9,14,2,4712769.0
9,15,5,0.0
9,16,5,0.0
9,17,5,0.0
9,18,6,85925400.0
9,19,7,0.0
9,20,6,0.0
9,21,0,4713000.0
9,22,7,0.0
9,23,5,4579746.0
9,24,1,2271165.0
9,25,4,0.0
9,26,1,4582994.0
9,27,5,2378212.0
9,28,7,0.0
9,29,4,0.0
9,30,4,0.0
9,31,5,2420147.0
9,32,1,4541013.0
9,33,4,0.0
9,34,1,2281519.0
9,35,5,0.0
9,36,7,4740437.0
9,37,5,0.0
9,38,0,0.0
9,39,1,0.0
9,40,5,0.0
9,41,0,4644751.0
9,42,5,2468878.0
9,43,3,94706387.0
9,44,5,4715792.0
9,45,0,0.0
9,46,3,0.0
9,47,1,0.0
9,48,2,0.0
9,49,5,2277647.0
9,50,2,0.0
9,51,0,0.0
9,52,6,0.0
9,53,7,0.0
9,54,6,4623496.0
9,55,7,2356805.0
9,56,6,0.0
9,57,5,0.0
9,58,5,0.0
9,59,6,93231142.0
9,60,7,4873419.0
9,61,2,7016166.0
9,62,7,0.0
9,63,2,89199222.0
9,64,0,0.0
9,65,0,0.0
9,66,5,0.0
9,67,3,0.0
9,68,0,4861128.0
9,69,1,9335401.0
9,70,1,2287943.0
9,71,1,5099951.0
9,72,3,0.0
9,73,3,2317847.0
9,74,0,4697766.0
9,75,5,87141656.0
9,76,3,4533765.0
9,77,5,86946086.0
9,78,2,0.0
9,79,5,0.0
9,80,7,88064060.0
9,81,0,0.0
9,82,3,0.0
9,83,2,2446810.0
9,84,4,6909617.0
9,85,7,0.0
9,86,6,7061510.0
9,87,2,2419236.0
9,88,3,4675295.0
9,89,4,85320792.0
9,90,3,92758164.0
9,91,1,4732168.0
9,92,1,0.0
9,93,2,0.0
9,94,2,0.0
9,95,6,0.0
9,96,1,0.0
9,97,6,2531648.0
9,98,0,4612544.0
9,99,5,4724776.0
9,100,6,0.0
9,101,0,91759049.0
9,102,5,9327486.0
9,103,6,0.0
9,104,0,9345758.0
9,105,7,2423504.0
9,106,3,7069806.0
9,107,0,0.0
9,108,5,0.0
9,109,7,4696014.0
9,110,3,0.0
9,111,7,4711816.0
9,112,7,0.0
9,113,0,87241070.0
9,114,1,0.0
9,115,7,4727040.0
9,116,6,0.0
9,117,7,4767373.0
9,118,4,2398269.0
9,119,7,0.0
9,120,7,87291450.0
